ID,Messenger_datetimes,RHESSI_datetimes,Obs_start_time,Obs_end_time,Messenger_T,Messenger_EM1,Messenger_GOES,Messenger_total_counts,RHESSI_GOES,GOES_GOES,RHESSI_total_counts,source_vis,Messenger_data_path,RHESSI_data_path,XRS_files,QL_images,RHESSI_browser_urls,csv_name,Angle,Notes
12102107,21-Oct-2012 05:32:14.000,21-Oct-2012 05:28:05.000,22-Oct-2012 00:04:17.000,22-Oct-2012 00:04:33.000,0.7443131804466248,0.014099451713263988,      -1,0.0,,A1.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012295,nan,nan,list_gshort_fit_high.csv,109.98330036631879,1.64621
12102125,21-Oct-2012 20:01:38.000,21-Oct-2012 19:58:05.000,22-Oct-2012 00:04:17.000,22-Oct-2012 00:04:33.000,0.7443131804466248,0.014099451713263988,      -1,0.0,,A1.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012295,nan,nan,list_gshort_fit_high.csv,109.98330036631879,1.64621
12102126,21-Oct-2012 20:52:34.000,21-Oct-2012 19:58:05.000,22-Oct-2012 00:04:17.000,22-Oct-2012 00:04:33.000,0.7443131804466248,0.014099451713263988,      -1,0.0,,A1.0,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012295,nan,nan,list_gshort_fit_high.csv,109.98330036631879,1.64621
12102229,22-Oct-2012 16:01:26.000,22-Oct-2012 15:58:07.000,23-Oct-2012 00:04:19.000,23-Oct-2012 00:04:35.000,1.276315450668335,0.0023678664583712816,      -1,0.0,C2.2*,A1.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012296,nan,nan,list_gshort_fit_high.csv,107.92913322465725,0.956137
12102230,22-Oct-2012 16:16:54.000,22-Oct-2012 15:58:07.000,23-Oct-2012 00:04:19.000,23-Oct-2012 00:04:35.000,1.276315450668335,0.0023678664583712816,      -1,0.0,C2.2*,A1.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012296,nan,nan,list_gshort_fit_high.csv,107.92913322465725,0.956137
12102234,22-Oct-2012 17:59:42.000,22-Oct-2012 18:44:47.000,23-Oct-2012 00:04:19.000,23-Oct-2012 00:04:35.000,1.276315450668335,0.0023678664583712816,      -1,0.0,,A1.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012296,nan,nan,list_gshort_fit_high.csv,107.92913322465725,0.956137
12102240,22-Oct-2012 19:13:46.000,22-Oct-2012 18:44:47.000,23-Oct-2012 00:04:19.000,23-Oct-2012 00:04:35.000,1.276315450668335,0.0023678664583712816,      -1,0.0,,A1.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012296,nan,nan,list_gshort_fit_high.csv,107.92913322465725,0.956137
12102309,23-Oct-2012 02:31:34.000,23-Oct-2012 03:24:37.000,24-Oct-2012 00:04:29.000,24-Oct-2012 00:04:45.000,0.9561887979507446,0.0016519398195669055,      -1,0.0,C5.0,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012297,nan,nan,list_gshort_fit_high.csv,105.82179312403015,0.564951
12102310,23-Oct-2012 03:17:22.000,23-Oct-2012 03:24:37.000,24-Oct-2012 00:04:29.000,24-Oct-2012 00:04:45.000,0.9561887979507446,0.0016519398195669055,      -1,0.0,M1.2,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012297,nan,nan,list_gshort_fit_high.csv,105.82179312403015,0.564951
12110705,07-Nov-2012 07:50:38.000,07-Nov-2012 07:51:36.000,08-Nov-2012 00:05:08.000,08-Nov-2012 00:05:24.000,0.9251201152801514,0.004716325551271439,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012312,nan,nan,list_gshort_fit_high.csv,64.38094422743526,0.740202
12110706,07-Nov-2012 08:45:06.000,07-Nov-2012 07:51:36.000,08-Nov-2012 00:05:08.000,08-Nov-2012 00:05:24.000,0.9251201152801514,0.004716325551271439,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012312,nan,nan,list_gshort_fit_high.csv,64.38094422743526,0.740202
12110717,07-Nov-2012 12:33:22.000,07-Nov-2012 13:01:36.000,08-Nov-2012 00:05:08.000,08-Nov-2012 00:05:24.000,0.9251201152801514,0.004716325551271439,      -1,0.0,M3.7*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012312,nan,nan,list_gshort_fit_high.csv,64.38094422743526,0.740202
12110718,07-Nov-2012 13:15:10.000,07-Nov-2012 13:01:36.000,08-Nov-2012 00:05:08.000,08-Nov-2012 00:05:24.000,0.9251201152801514,0.004716325551271439,      -1,0.0,M3.7*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012312,nan,nan,list_gshort_fit_high.csv,64.38094422743526,0.740202
12111105,11-Nov-2012 02:30:18.000,11-Nov-2012 02:22:27.000,12-Nov-2012 00:05:19.000,12-Nov-2012 00:05:35.000,1.2176400423049927,0.26641330122947693,B8.1,0.0,M1.5*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012316,nan,nan,list_gshort_fit_high.csv,48.959665673377614,6.33381
12111320,13-Nov-2012 05:48:14.000,13-Nov-2012 05:44:49.000,14-Nov-2012 00:05:22.000,14-Nov-2012 00:05:38.000,1.5267884731292725,0.7113370895385742,C4.0,0.0,M1.5*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012318,nan,nan,list_gshort_fit_high.csv,40.54820158671774,38.4143
12111515,15-Nov-2012 04:32:22.000,15-Nov-2012 04:27:15.000,16-Nov-2012 00:05:26.000,16-Nov-2012 00:05:42.000,1.2585949897766113,0.14421454071998596,B4.9,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012320,nan,nan,list_gshort_fit_high.csv,31.90821966603274,4.8025
12111516,15-Nov-2012 05:10:22.000,15-Nov-2012 04:27:15.000,16-Nov-2012 00:05:26.000,16-Nov-2012 00:05:42.000,1.2585949897766113,0.14421454071998596,B4.9,0.0,M1.3,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012320,nan,nan,list_gshort_fit_high.csv,31.90821966603274,4.8025
12111806,18-Nov-2012 04:09:10.000,18-Nov-2012 04:01:19.000,19-Nov-2012 00:05:31.000,19-Nov-2012 00:05:47.000,1.3289753198623657,0.004587668459862471,A1.8,0.0,M1.5,A3.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012323,nan,nan,list_gshort_fit_high.csv,19.952390287277176,1.41813
12112036,20-Nov-2012 11:48:22.000,20-Nov-2012 12:39:20.000,21-Nov-2012 00:05:32.000,21-Nov-2012 00:05:48.000,1.2936666011810303,0.00011681880278047174,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012325,nan,nan,list_gshort_fit_high.csv,15.602397827143479,2.21424
12112037,20-Nov-2012 12:40:50.000,20-Nov-2012 12:39:20.000,21-Nov-2012 00:05:32.000,21-Nov-2012 00:05:48.000,1.2936666011810303,0.00011681880278047174,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012325,nan,nan,list_gshort_fit_high.csv,15.602397827143479,2.21424
12112122,21-Nov-2012 06:53:30.000,21-Nov-2012 06:49:21.000,22-Nov-2012 00:05:49.000,22-Nov-2012 00:06:05.000,0.8678985238075256,0.002951622474938631,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012326,nan,nan,list_gshort_fit_high.csv,15.85460624580503,0.598126
12112123,21-Nov-2012 07:34:18.000,21-Nov-2012 06:49:21.000,22-Nov-2012 00:05:49.000,22-Nov-2012 00:06:05.000,0.8678985238075256,0.002951622474938631,      -1,0.0,M4.4,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012326,nan,nan,list_gshort_fit_high.csv,15.85460624580503,0.598126
12112144,21-Nov-2012 15:31:42.000,21-Nov-2012 15:22:41.000,22-Nov-2012 00:05:49.000,22-Nov-2012 00:06:05.000,0.8678985238075256,0.002951622474938631,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012326,nan,nan,list_gshort_fit_high.csv,15.85460624580503,0.598126
12112773,27-Nov-2012 20:24:50.000,27-Nov-2012 21:21:32.000,28-Nov-2012 00:05:44.000,28-Nov-2012 00:06:00.000,0.797871470451355,0.007367733400315046,      -1,0.0,M1.4*,A1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012332,nan,nan,list_gshort_fit_high.csv,38.19959600808889,1.06795
12112783,27-Nov-2012 23:21:06.000,27-Nov-2012 23:18:12.000,28-Nov-2012 00:05:44.000,28-Nov-2012 00:06:00.000,0.797871470451355,0.007367733400315046,      -1,0.0,M1.4*,A1.2,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012332,nan,nan,list_gshort_fit_high.csv,38.19959600808889,1.06795
12112839,28-Nov-2012 13:02:50.000,28-Nov-2012 12:21:31.000,29-Nov-2012 00:05:42.000,29-Nov-2012 00:05:58.000,1.6988331079483032,8.190583321265876e-05,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012333,nan,nan,list_gshort_fit_high.csv,42.737878916460645,3.11545
12112864,28-Nov-2012 21:47:50.000,28-Nov-2012 21:28:11.000,29-Nov-2012 00:05:42.000,29-Nov-2012 00:05:58.000,1.6988331079483032,8.190583321265876e-05,      -1,0.0,C9.4*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012333,nan,nan,list_gshort_fit_high.csv,42.737878916460645,3.11545
12112927,29-Nov-2012 07:07:54.000,29-Nov-2012 07:08:09.000,30-Nov-2012 00:05:40.000,30-Nov-2012 00:05:56.000,1.51637864112854,0.0029975296929478645,A1.7,0.0,,B1.1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2012334,nan,nan,list_gshort_fit_high.csv,47.219493619538866,1.43987
13010922,09-Jan-2013 14:49:14.000,09-Jan-2013 14:35:00.000,10-Jan-2013 00:05:51.000,10-Jan-2013 00:06:07.000,5.236128330230713,4.495565804063517e-07,      -1,0.0,,A5.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013009,nan,nan,list_gshort_fit_high.csv,150.9109757213598,6.66556
13031505,15-Mar-2013 06:11:10.000,15-Mar-2013 06:27:21.000,16-Mar-2013 00:06:13.000,16-Mar-2013 00:06:29.000,1.009194254875183,0.0013461461057886481,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013074,nan,nan,list_gshort_fit_high.csv,26.29223509149599,1.40022
13031507,15-Mar-2013 07:09:22.000,15-Mar-2013 06:27:21.000,16-Mar-2013 00:06:13.000,16-Mar-2013 00:06:29.000,1.009194254875183,0.0013461461057886481,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013074,nan,nan,list_gshort_fit_high.csv,26.29223509149599,1.40022
13031810,18-Mar-2013 02:26:46.000,18-Mar-2013 03:17:55.000,19-Mar-2013 00:03:26.000,19-Mar-2013 00:03:42.000,0.8588474988937378,0.014768124558031559,A1.4,0.0,X1.5,A2.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013077,nan,nan,list_gshort_fit_high.csv,32.510822943677375,1.59109
13031811,18-Mar-2013 03:20:50.000,18-Mar-2013 03:17:55.000,19-Mar-2013 00:03:26.000,19-Mar-2013 00:03:42.000,0.8588474988937378,0.014768124558031559,A1.4,0.0,,A2.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013077,nan,nan,list_gshort_fit_high.csv,32.510822943677375,1.59109
13032002,20-Mar-2013 01:18:50.000,20-Mar-2013 00:45:11.000,21-Mar-2013 00:03:22.000,21-Mar-2013 00:03:38.000,0.8126020431518555,0.0028913398273289204,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013079,nan,nan,list_gshort_fit_high.csv,36.45510625218825,0.84009
13032034,20-Mar-2013 18:48:26.000,20-Mar-2013 19:11:51.000,21-Mar-2013 00:03:22.000,21-Mar-2013 00:03:38.000,0.8126020431518555,0.0028913398273289204,      -1,0.0,M1.1,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013079,nan,nan,list_gshort_fit_high.csv,36.45510625218825,0.84009
13041107,11-Apr-2013 07:07:38.000,11-Apr-2013 06:59:05.000,12-Apr-2013 00:03:56.000,12-Apr-2013 00:04:12.000,0.7172444462776184,0.034573379904031754,A1.7,0.0,C1.4,A1.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013101,nan,nan,list_gshort_fit_high.csv,74.92435194370731,1.38933
13041107,11-Apr-2013 07:07:38.000,11-Apr-2013 07:15:45.000,12-Apr-2013 00:03:56.000,12-Apr-2013 00:04:12.000,0.7172444462776184,0.034573379904031754,A1.7,0.0,,A1.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013101,nan,nan,list_gshort_fit_high.csv,74.92435194370731,1.38933
13041112,11-Apr-2013 10:57:18.000,11-Apr-2013 10:35:45.000,12-Apr-2013 00:03:56.000,12-Apr-2013 00:04:12.000,0.7172444462776184,0.034573379904031754,A1.7,0.0,,A1.3,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013101,nan,nan,list_gshort_fit_high.csv,74.92435194370731,1.38933
13041256,12-Apr-2013 18:43:50.000,12-Apr-2013 19:15:46.000,13-Apr-2013 00:03:57.000,13-Apr-2013 00:04:13.000,0.7164295315742493,0.005812185350805521,      -1,0.0,C5.5,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013102,nan,nan,list_gshort_fit_high.csv,76.75493731384292,0.874579
13041825,18-Apr-2013 18:10:30.000,18-Apr-2013 18:07:16.000,19-Apr-2013 00:05:28.000,19-Apr-2013 00:05:44.000,0.7338060736656189,0.00436712009832263,      -1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013108,nan,nan,list_gshort_fit_high.csv,88.60814658275655,0.746832
13042246,22-Apr-2013 11:10:58.000,22-Apr-2013 10:25:25.000,23-Apr-2013 00:03:37.000,23-Apr-2013 00:03:53.000,4.264725685119629,3.901651780324755e-06,      -1,0.0,C2.0,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013112,nan,nan,list_gshort_fit_high.csv,97.67517740069898,7.41463
13042352,23-Apr-2013 14:13:50.000,23-Apr-2013 14:12:08.000,24-Apr-2013 00:03:39.000,24-Apr-2013 00:03:55.000,1.606756329536438,0.16272865235805511,C1.0,0.0,,A1.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013113,nan,nan,list_gshort_fit_high.csv,100.13522131717086,14.6633
13042586,25-Apr-2013 22:00:42.000,25-Apr-2013 21:26:23.000,26-Apr-2013 00:04:35.000,26-Apr-2013 00:04:51.000,1.3076648712158203,0.19804944097995758,B7.4,0.0,C1.1,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013115,nan,nan,list_gshort_fit_high.csv,105.3284200974903,6.79732
13042586,25-Apr-2013 22:00:42.000,25-Apr-2013 21:59:43.000,26-Apr-2013 00:04:35.000,26-Apr-2013 00:04:51.000,1.3076648712158203,0.19804944097995758,B7.4,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013115,nan,nan,list_gshort_fit_high.csv,105.3284200974903,6.79732
13042624,26-Apr-2013 06:25:50.000,26-Apr-2013 06:23:06.000,27-Apr-2013 00:04:38.000,27-Apr-2013 00:04:54.000,1.2005689144134521,0.13087955117225647,B3.8,0.0,C1.2,A1.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013116,nan,nan,list_gshort_fit_high.csv,108.07402311952916,3.90001
13042624,26-Apr-2013 06:25:50.000,26-Apr-2013 06:56:26.000,27-Apr-2013 00:04:38.000,27-Apr-2013 00:04:54.000,1.2005689144134521,0.13087955117225647,B3.8,0.0,B9.0,A1.9,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013116,nan,nan,list_gshort_fit_high.csv,108.07402311952916,3.90001
13042736,27-Apr-2013 10:53:50.000,27-Apr-2013 10:49:49.000,28-Apr-2013 00:04:40.000,28-Apr-2013 00:04:56.000,1.3904310464859009,0.07048609107732773,B3.1,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013117,nan,nan,list_gshort_fit_high.csv,110.92741442420214,5.68579
13042740,27-Apr-2013 12:28:54.000,27-Apr-2013 12:09:49.000,28-Apr-2013 00:04:40.000,28-Apr-2013 00:04:56.000,1.450145959854126,0.21824763715267181,C1.1,0.0,C2.2,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013117,nan,nan,list_gshort_fit_high.csv,110.92741442420214,12.0998
13042748,27-Apr-2013 15:11:46.000,27-Apr-2013 15:09:49.000,28-Apr-2013 00:04:40.000,28-Apr-2013 00:04:56.000,1.3162158727645874,0.08498410880565643,B3.3,0.0,,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013117,nan,nan,list_gshort_fit_high.csv,110.92741442420214,4.04059
13042928,29-Apr-2013 08:54:50.000,29-Apr-2013 09:13:55.000,30-Apr-2013 00:05:26.000,30-Apr-2013 00:05:42.000,1.306836724281311,0.09412454813718796,B3.5,0.0,C6.4,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013119,nan,nan,list_gshort_fit_high.csv,116.98278553811858,5.44164
13042965,29-Apr-2013 20:29:02.000,29-Apr-2013 19:40:35.000,30-Apr-2013 00:05:26.000,30-Apr-2013 00:05:42.000,1.3289446830749512,0.1479135900735855,B5.8,0.0,B8.5,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013119,nan,nan,list_gshort_fit_high.csv,116.98278553811858,5.71885
13043023,30-Apr-2013 08:44:50.000,30-Apr-2013 08:54:38.000,01-May-2013 00:06:09.000,01-May-2013 00:06:25.000,1.4631344079971313,0.11546306312084198,B5.9,0.0,C2.2,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013120,nan,nan,list_gshort_fit_high.csv,120.19689497343377,5.53718
13050122,01-May-2013 05:44:46.000,01-May-2013 05:51:20.000,02-May-2013 00:06:12.000,02-May-2013 00:06:28.000,1.1413390636444092,0.15871725976467133,B3.9,0.0,M4.2*,A1.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013121,nan,nan,list_gshort_fit_high.csv,123.54267298632965,2.58709
13050122,01-May-2013 05:44:46.000,01-May-2013 06:11:20.000,02-May-2013 00:06:12.000,02-May-2013 00:06:28.000,1.1413390636444092,0.15871725976467133,B3.9,0.0,,A1.5,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013121,nan,nan,list_gshort_fit_high.csv,123.54267298632965,2.58709
13050351,03-May-2013 17:28:54.000,03-May-2013 16:46:46.000,04-May-2013 00:03:38.000,04-May-2013 00:03:54.000,1.2454659938812256,0.1574050635099411,B5.1,0.0,B7.4*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013123,nan,nan,list_gshort_fit_high.csv,130.6464919532927,4.03122
13050406,04-May-2013 03:51:02.000,04-May-2013 04:02:09.000,05-May-2013 00:04:20.000,05-May-2013 00:04:36.000,1.3785001039505005,0.10165289789438248,B4.4,0.0,C5.2,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013124,nan,nan,list_gshort_fit_high.csv,134.4096938298507,3.495
13050933,09-May-2013 16:37:30.000,09-May-2013 16:36:21.000,10-May-2013 00:05:52.000,10-May-2013 00:06:08.000,0.8093419671058655,0.01990908943116665,A1.5,0.0,C3.7*,A2.4,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013129,nan,nan,list_gshort_fit_high.csv,155.14753966639196,1.16372
13051642,16-May-2013 21:51:38.000,16-May-2013 22:07:16.000,17-May-2013 00:05:27.000,17-May-2013 00:05:43.000,0.8955584168434143,0.0704432874917984,A7.8,0.0,C3.7*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013136,nan,nan,list_gshort_fit_high.csv,164.88542728517325,1.96213
13051830,18-May-2013 20:49:26.000,18-May-2013 20:05:15.000,19-May-2013 00:06:47.000,19-May-2013 00:07:03.000,0.9132843017578125,0.0021694505121558905,      -1,0.0,C3.7*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013138,nan,nan,list_gshort_fit_high.csv,155.60540840206917,2.0464
13051830,18-May-2013 20:49:26.000,18-May-2013 20:48:35.000,19-May-2013 00:06:47.000,19-May-2013 00:07:03.000,0.9132843017578125,0.0021694505121558905,      -1,0.0,C3.7*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013138,nan,nan,list_gshort_fit_high.csv,155.60540840206917,2.0464
13051831,18-May-2013 21:26:42.000,18-May-2013 20:48:35.000,19-May-2013 00:06:47.000,19-May-2013 00:07:03.000,0.9132843017578125,0.0021694505121558905,      -1,0.0,C3.7*,      -1,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013138,nan,nan,list_gshort_fit_high.csv,155.60540840206917,2.0464
13051943,19-May-2013 16:31:14.000,19-May-2013 17:11:54.000,20-May-2013 00:06:46.000,20-May-2013 00:07:02.000,0.9143890738487244,0.008410902693867683,      -1,0.0,,A1.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013139,nan,nan,list_gshort_fit_high.csv,150.71340684814493,1.46265
13051948,19-May-2013 17:21:22.000,19-May-2013 17:11:54.000,20-May-2013 00:06:46.000,20-May-2013 00:07:02.000,0.9143890738487244,0.008410902693867683,      -1,0.0,,A1.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013139,nan,nan,list_gshort_fit_high.csv,150.71340684814493,1.46265
13051948,19-May-2013 17:21:22.000,19-May-2013 17:38:34.000,20-May-2013 00:06:46.000,20-May-2013 00:07:02.000,0.9143890738487244,0.008410902693867683,      -1,0.0,,A1.7,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013139,nan,nan,list_gshort_fit_high.csv,150.71340684814493,1.46265
13052208,22-May-2013 01:02:22.000,22-May-2013 00:53:10.000,23-May-2013 00:04:42.000,23-May-2013 00:04:58.000,0.8079348206520081,0.015939658507704735,A1.2,0.0,C4.2*,A3.8,0.0,nan,/Users/wheatley/Documents/Solar/occulted_flares/data/dat_files,/Users/wheatley/Documents/Solar/occulted_flares/data/,/xrs2013142,nan,nan,list_gshort_fit_high.csv,136.14170407956763,1.7712
